symptom_iri	doid_iri	method	score	doid_name	symptom_name	symptom_definition
http://purl.obolibrary.org/obo/SYMP_0000759	http://purl.obolibrary.org/obo/DOID_0111148	keyword	0.5691056823730469	isolated ectopia lentis	parotid pain	A pain that is characterized by a pain situated, or occurring, in the parotid gland, which is a salivary gland located in front of the ears. (Additional salivary glands include the submandibular and sublingual glands.) Pain is attributed to swelling of the gland.
http://purl.obolibrary.org/obo/SYMP_0000760	http://purl.obolibrary.org/obo/DOID_161	keyword	0.6138613891601562	keratosis	petechiae	A skin and integumentary tissue symptom that is characterized by a minute reddish or purplish spot containing blood that appears in skin or mucous membrane as a result of localized hemorrhage.
http://purl.obolibrary.org/obo/SYMP_0000760	http://purl.obolibrary.org/obo/DOID_0050486	keyword	0.6118143463134765	exanthem	petechiae	A skin and integumentary tissue symptom that is characterized by a minute reddish or purplish spot containing blood that appears in skin or mucous membrane as a result of localized hemorrhage.
http://purl.obolibrary.org/obo/SYMP_0000760	http://purl.obolibrary.org/obo/DOID_0080577	keyword	0.6116071319580079	polygenic disease	petechiae	A skin and integumentary tissue symptom that is characterized by a minute reddish or purplish spot containing blood that appears in skin or mucous membrane as a result of localized hemorrhage.
http://purl.obolibrary.org/obo/SYMP_0000760	http://purl.obolibrary.org/obo/DOID_1455	keyword	0.6012269973754882	geographic tongue	petechiae	A skin and integumentary tissue symptom that is characterized by a minute reddish or purplish spot containing blood that appears in skin or mucous membrane as a result of localized hemorrhage.
http://purl.obolibrary.org/obo/SYMP_0000760	http://purl.obolibrary.org/obo/DOID_3431	keyword	0.6008968734741211	cerebritis	petechiae	A skin and integumentary tissue symptom that is characterized by a minute reddish or purplish spot containing blood that appears in skin or mucous membrane as a result of localized hemorrhage.
http://purl.obolibrary.org/obo/SYMP_0000761	http://purl.obolibrary.org/obo/DOID_5244	keyword	0.8571428680419921	obsolete visual alteration	extracellular fluid alteration	
http://purl.obolibrary.org/obo/SYMP_0000761	http://purl.obolibrary.org/obo/DOID_11871	keyword	0.8413793182373047	macular keratitis	extracellular fluid alteration	
http://purl.obolibrary.org/obo/SYMP_0000761	http://purl.obolibrary.org/obo/DOID_8433	keyword	0.8378378295898438	thyroid malformation	extracellular fluid alteration	
http://purl.obolibrary.org/obo/SYMP_0000761	http://purl.obolibrary.org/obo/DOID_7675	keyword	0.835616455078125	testicular fibroma	extracellular fluid alteration	
http://purl.obolibrary.org/obo/SYMP_0000761	http://purl.obolibrary.org/obo/DOID_11390	keyword	0.835616455078125	cerebral arteritis	extracellular fluid alteration	
http://purl.obolibrary.org/obo/SYMP_0000762	http://purl.obolibrary.org/obo/DOID_4035	keyword	0.7875	lymphocytic gastritis	excess lymphocytes in cerebrospinal fluid	
http://purl.obolibrary.org/obo/SYMP_0000762	http://purl.obolibrary.org/obo/DOID_13249	keyword	0.7861271667480468	pneumatosis cystoides intestinalis	excess lymphocytes in cerebrospinal fluid	
http://purl.obolibrary.org/obo/SYMP_0000762	http://purl.obolibrary.org/obo/DOID_7187	keyword	0.7836257171630859	subacute lymphocytic thyroiditis	excess lymphocytes in cerebrospinal fluid	
http://purl.obolibrary.org/obo/SYMP_0000762	http://purl.obolibrary.org/obo/DOID_613	keyword	0.7836257171630859	obsolete T lymphocyte deficiency	excess lymphocytes in cerebrospinal fluid	
http://purl.obolibrary.org/obo/SYMP_0000762	http://purl.obolibrary.org/obo/DOID_13629	keyword	0.7792208099365234	dentine erosion	excess lymphocytes in cerebrospinal fluid	
http://purl.obolibrary.org/obo/SYMP_0000763	http://purl.obolibrary.org/obo/DOID_1073	keyword	0.9242424011230469	renal hypertension	renal alteration	
http://purl.obolibrary.org/obo/SYMP_0000763	http://purl.obolibrary.org/obo/DOID_2497	keyword	0.921875	enamel erosion	renal alteration	
http://purl.obolibrary.org/obo/SYMP_0000763	http://purl.obolibrary.org/obo/DOID_2972	keyword	0.9130434417724609	renal artery obstruction	renal alteration	
http://purl.obolibrary.org/obo/SYMP_0000763	http://purl.obolibrary.org/obo/DOID_12397	keyword	0.9105690765380859	entropion	renal alteration	
http://purl.obolibrary.org/obo/SYMP_0000763	http://purl.obolibrary.org/obo/DOID_1237	keyword	0.9104477691650391	corneal degeneration	renal alteration	
http://purl.obolibrary.org/obo/SYMP_0000764	http://purl.obolibrary.org/obo/DOID_0050753	keyword	0.7593220520019531	cerebellar ataxia	retrobulbar pain	A pain that is characterized by a pain situated, or occurring, behind the eyeball.
http://purl.obolibrary.org/obo/SYMP_0000764	http://purl.obolibrary.org/obo/DOID_0080108	keyword	0.7266436004638672	myoglobinuria	retrobulbar pain	A pain that is characterized by a pain situated, or occurring, behind the eyeball.
http://purl.obolibrary.org/obo/SYMP_0000764	http://purl.obolibrary.org/obo/DOID_1588	keyword	0.7229729461669921	thrombocytopenia	retrobulbar pain	A pain that is characterized by a pain situated, or occurring, behind the eyeball.
http://purl.obolibrary.org/obo/SYMP_0000764	http://purl.obolibrary.org/obo/DOID_1088	keyword	0.7229729461669921	meningocele	retrobulbar pain	A pain that is characterized by a pain situated, or occurring, behind the eyeball.
http://purl.obolibrary.org/obo/SYMP_0000764	http://purl.obolibrary.org/obo/DOID_3978	keyword	0.7179486846923828	extrinsic cardiomyopathy	retrobulbar pain	A pain that is characterized by a pain situated, or occurring, behind the eyeball.
http://purl.obolibrary.org/obo/SYMP_0000765	http://purl.obolibrary.org/obo/DOID_9459	keyword	0.8702290344238282	isthmus cancer	sensory disturbance	
http://purl.obolibrary.org/obo/SYMP_0000765	http://purl.obolibrary.org/obo/DOID_1529	keyword	0.8702290344238282	penile disease	sensory disturbance	
http://purl.obolibrary.org/obo/SYMP_0000765	http://purl.obolibrary.org/obo/DOID_8574	keyword	0.8702290344238282	lichen disease	sensory disturbance	
http://purl.obolibrary.org/obo/SYMP_0000765	http://purl.obolibrary.org/obo/DOID_436	keyword	0.8689655303955078	posterior mediastinum cancer	sensory disturbance	
http://purl.obolibrary.org/obo/SYMP_0000765	http://purl.obolibrary.org/obo/DOID_240	keyword	0.8682170867919922	iris disease	sensory disturbance	
http://purl.obolibrary.org/obo/SYMP_0000766	http://purl.obolibrary.org/obo/DOID_5434	keyword	0.9043478393554687	scrapie	slow pulse	
http://purl.obolibrary.org/obo/SYMP_0000766	http://purl.obolibrary.org/obo/DOID_11374	keyword	0.8983050537109375	anal spasm	slow pulse	
http://purl.obolibrary.org/obo/SYMP_0000766	http://purl.obolibrary.org/obo/DOID_11330	keyword	0.8983050537109375	erysipelas	slow pulse	
http://purl.obolibrary.org/obo/SYMP_0000766	http://purl.obolibrary.org/obo/DOID_2744	keyword	0.896551742553711	pyelitis	slow pulse	
http://purl.obolibrary.org/obo/SYMP_0000766	http://purl.obolibrary.org/obo/DOID_12959	keyword	0.8925619506835938	lagophthalmos	slow pulse	
http://purl.obolibrary.org/obo/SYMP_0000767	http://purl.obolibrary.org/obo/DOID_11653	keyword	0.9014084625244141	conjunctival deposit	subconjunctival bleeding	
http://purl.obolibrary.org/obo/SYMP_0000767	http://purl.obolibrary.org/obo/DOID_10139	keyword	0.8979592132568359	conjunctival degeneration	subconjunctival bleeding	
http://purl.obolibrary.org/obo/SYMP_0000767	http://purl.obolibrary.org/obo/DOID_11988	keyword	0.896551742553711	conjunctival concretion	subconjunctival bleeding	
http://purl.obolibrary.org/obo/SYMP_0000767	http://purl.obolibrary.org/obo/DOID_12304	keyword	0.8843537139892578	conjunctival pigmentation	subconjunctival bleeding	
http://purl.obolibrary.org/obo/SYMP_0000767	http://purl.obolibrary.org/obo/DOID_4250	keyword	0.879432601928711	conjunctivochalasis	subconjunctival bleeding	
http://purl.obolibrary.org/obo/SYMP_0000768	http://purl.obolibrary.org/obo/DOID_11629	keyword	0.566860466003418	pelvic muscle wasting	testicular pain	A pain that is characterized by a pain in, or about, a testis (testicle) or testes. Testicular pain can be caused by nerve damage, sexually transmitted infections, gangrene, swelling, hernia, kidney stones, inflammation, enlarged veins, fluid in the testicle, or a severe condition known as testicular torsion.
http://purl.obolibrary.org/obo/SYMP_0000768	http://purl.obolibrary.org/obo/DOID_0050004	keyword	0.558739242553711	seminal vesicle acute gonorrhea	testicular pain	A pain that is characterized by a pain in, or about, a testis (testicle) or testes. Testicular pain can be caused by nerve damage, sexually transmitted infections, gangrene, swelling, hernia, kidney stones, inflammation, enlarged veins, fluid in the testicle, or a severe condition known as testicular torsion.
http://purl.obolibrary.org/obo/SYMP_0000768	http://purl.obolibrary.org/obo/DOID_0080662	keyword	0.5574712753295898	atrial standstill 1	testicular pain	A pain that is characterized by a pain in, or about, a testis (testicle) or testes. Testicular pain can be caused by nerve damage, sexually transmitted infections, gangrene, swelling, hernia, kidney stones, inflammation, enlarged veins, fluid in the testicle, or a severe condition known as testicular torsion.
http://purl.obolibrary.org/obo/SYMP_0000768	http://purl.obolibrary.org/obo/DOID_4739	keyword	0.556886215209961	testicular Brenner tumor	testicular pain	A pain that is characterized by a pain in, or about, a testis (testicle) or testes. Testicular pain can be caused by nerve damage, sexually transmitted infections, gangrene, swelling, hernia, kidney stones, inflammation, enlarged veins, fluid in the testicle, or a severe condition known as testicular torsion.
http://purl.obolibrary.org/obo/SYMP_0000768	http://purl.obolibrary.org/obo/DOID_11563	keyword	0.5550906372070312	retinal vasculitis	testicular pain	A pain that is characterized by a pain in, or about, a testis (testicle) or testes. Testicular pain can be caused by nerve damage, sexually transmitted infections, gangrene, swelling, hernia, kidney stones, inflammation, enlarged veins, fluid in the testicle, or a severe condition known as testicular torsion.
http://purl.obolibrary.org/obo/SYMP_0000769	http://purl.obolibrary.org/obo/DOID_11871	keyword	0.9104477691650391	macular keratitis	vascular alteration	
http://purl.obolibrary.org/obo/SYMP_0000769	http://purl.obolibrary.org/obo/DOID_1591	keyword	0.9014084625244141	renovascular hypertension	vascular alteration	
http://purl.obolibrary.org/obo/SYMP_0000769	http://purl.obolibrary.org/obo/DOID_5244	keyword	0.8951049041748047	obsolete visual alteration	vascular alteration	
http://purl.obolibrary.org/obo/SYMP_0000769	http://purl.obolibrary.org/obo/DOID_13452	keyword	0.8888888549804688	scleritis	vascular alteration	
http://purl.obolibrary.org/obo/SYMP_0000769	http://purl.obolibrary.org/obo/DOID_14140	keyword	0.883720932006836	pulp erosion	vascular alteration	
http://purl.obolibrary.org/obo/SYMP_0000770	http://purl.obolibrary.org/obo/DOID_12225	keyword	0.9206349182128907	Plica syndrome	pelvic symptom	
http://purl.obolibrary.org/obo/SYMP_0000770	http://purl.obolibrary.org/obo/DOID_3927	keyword	0.9076923370361328	pelvic lipomatosis	pelvic symptom	
http://purl.obolibrary.org/obo/SYMP_0000770	http://purl.obolibrary.org/obo/DOID_2744	keyword	0.9	pyelitis	pelvic symptom	
http://purl.obolibrary.org/obo/SYMP_0000770	http://purl.obolibrary.org/obo/DOID_11907	keyword	0.8907563018798829	ecthyma	pelvic symptom	
http://purl.obolibrary.org/obo/SYMP_0000770	http://purl.obolibrary.org/obo/DOID_12639	keyword	0.890625	pyloric stenosis	pelvic symptom	
http://purl.obolibrary.org/obo/SYMP_0000771	http://purl.obolibrary.org/obo/DOID_2744	keyword	0.8925619506835938	pyelitis	pelvic swelling	
http://purl.obolibrary.org/obo/SYMP_0000771	http://purl.obolibrary.org/obo/DOID_3927	keyword	0.8854962158203125	pelvic lipomatosis	pelvic swelling	
http://purl.obolibrary.org/obo/SYMP_0000771	http://purl.obolibrary.org/obo/DOID_12639	keyword	0.883720932006836	pyloric stenosis	pelvic swelling	
http://purl.obolibrary.org/obo/SYMP_0000771	http://purl.obolibrary.org/obo/DOID_12225	keyword	0.8818898010253906	Plica syndrome	pelvic swelling	
http://purl.obolibrary.org/obo/SYMP_0000771	http://purl.obolibrary.org/obo/DOID_14140	keyword	0.88	pulp erosion	pelvic swelling	
http://purl.obolibrary.org/obo/SYMP_0000772	http://purl.obolibrary.org/obo/DOID_3927	keyword	0.9448818969726562	pelvic lipomatosis	pelvic mass	
http://purl.obolibrary.org/obo/SYMP_0000772	http://purl.obolibrary.org/obo/DOID_2744	keyword	0.9230769348144531	pyelitis	pelvic mass	
http://purl.obolibrary.org/obo/SYMP_0000772	http://purl.obolibrary.org/obo/DOID_2530	keyword	0.9193548583984374	splenic abscess	pelvic mass	
http://purl.obolibrary.org/obo/SYMP_0000772	http://purl.obolibrary.org/obo/DOID_11907	keyword	0.9137931060791016	ecthyma	pelvic mass	
http://purl.obolibrary.org/obo/SYMP_0000772	http://purl.obolibrary.org/obo/DOID_11330	keyword	0.9075630187988282	erysipelas	pelvic mass	
http://purl.obolibrary.org/obo/SYMP_0000773	http://purl.obolibrary.org/obo/DOID_3927	keyword	0.9133858489990234	pelvic lipomatosis	pelvic lump	
http://purl.obolibrary.org/obo/SYMP_0000773	http://purl.obolibrary.org/obo/DOID_2744	keyword	0.905982894897461	pyelitis	pelvic lump	
http://purl.obolibrary.org/obo/SYMP_0000773	http://purl.obolibrary.org/obo/DOID_8442	keyword	0.9032257843017578	paralytic ileus	pelvic lump	
http://purl.obolibrary.org/obo/SYMP_0000773	http://purl.obolibrary.org/obo/DOID_11907	keyword	0.896551742553711	ecthyma	pelvic lump	
http://purl.obolibrary.org/obo/SYMP_0000773	http://purl.obolibrary.org/obo/DOID_12225	keyword	0.8943089294433594	Plica syndrome	pelvic lump	
http://purl.obolibrary.org/obo/SYMP_0000774	http://purl.obolibrary.org/obo/DOID_1943	keyword	0.8550724792480469	telogen effluvium	generalized pelvic lump	
http://purl.obolibrary.org/obo/SYMP_0000774	http://purl.obolibrary.org/obo/DOID_6929	keyword	0.8507462310791015	retinal edema	generalized pelvic lump	
http://purl.obolibrary.org/obo/SYMP_0000774	http://purl.obolibrary.org/obo/DOID_9908	keyword	0.8489208984375	internal hordeolum	generalized pelvic lump	
http://purl.obolibrary.org/obo/SYMP_0000774	http://purl.obolibrary.org/obo/DOID_9341	keyword	0.8450704193115235	urethral diverticulum	generalized pelvic lump	
http://purl.obolibrary.org/obo/SYMP_0000774	http://purl.obolibrary.org/obo/DOID_11330	keyword	0.8396946716308594	erysipelas	generalized pelvic lump	
http://purl.obolibrary.org/obo/SYMP_0000775	http://purl.obolibrary.org/obo/DOID_1943	keyword	0.8299319458007812	telogen effluvium	right lower quadrant pelvic lump	
http://purl.obolibrary.org/obo/SYMP_0000775	http://purl.obolibrary.org/obo/DOID_9341	keyword	0.8079470062255859	urethral diverticulum	right lower quadrant pelvic lump	
http://purl.obolibrary.org/obo/SYMP_0000775	http://purl.obolibrary.org/obo/DOID_10499	keyword	0.8027210998535156	orbital granuloma	right lower quadrant pelvic lump	
http://purl.obolibrary.org/obo/SYMP_0000775	http://purl.obolibrary.org/obo/DOID_14483	keyword	0.8027210998535156	chorea gravidarum	right lower quadrant pelvic lump	
http://purl.obolibrary.org/obo/SYMP_0000775	http://purl.obolibrary.org/obo/DOID_6936	keyword	0.8025477600097656	ureter urothelial papilloma	right lower quadrant pelvic lump	
http://purl.obolibrary.org/obo/SYMP_0000776	http://purl.obolibrary.org/obo/DOID_4071	keyword	0.8652482604980469	duodenogastric reflux	epigastric pelvic lump	
http://purl.obolibrary.org/obo/SYMP_0000776	http://purl.obolibrary.org/obo/DOID_1571	keyword	0.8613138580322266	spastic ectropion	epigastric pelvic lump	
